#Coordiantes
#X 	 Y 	 Z
#Triangle 
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
0.707107	-0.707107	0
0.92388	-0.382683	0
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
0.707107	-0.707107	0
0.92388	-0.382683	0
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
0.707107	-0.707107	0
0.92388	-0.382683	0
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-2.42806e-13	-0.209243	0
2.51077e-13	0.216116	0
0.299072	0.00140796	0
-2.42806e-13	-0.209243	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	0.361937	0
0.651376	0.432155	0
0.707495	-6.86062e-13	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
-0.432155	0.651376	0
6.86118e-13	0.707495	0

#Triangle 
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
0.641376	-0.437074	0
0.92388	-0.382683	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	0.361937	0
-0.641376	0.437074	0
-0.707495	6.85896e-13	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-1	0	0
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
0	1	0
0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0	1	0
0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
0	-1	0
-0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0	-1	0

#Triangle 
-1	0	0
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0.361937	-0.361937	0
0.641376	-0.437074	0
0.432155	-0.651376	0
0.361937	-0.361937	0

#Triangle 
-0.361937	-0.361937	0
-0.437074	-0.641376	0
-0.651376	-0.432155	0
-0.361937	-0.361937	0

#Triangle 
-0.361937	0.361937	0
-0.641376	0.437074	0
-0.432155	0.651376	0
-0.361937	0.361937	0

#Triangle 
0.707107	0.707107	0
0.382683	0.92388	0
0.437074	0.641376	0
0.707107	0.707107	0

#Triangle 
0.707107	-0.707107	0
0.641376	-0.437074	0
0.432155	-0.651376	0
0.707107	-0.707107	0

#Triangle 
-0.707107	0.707107	0
-0.641376	0.437074	0
-0.432155	0.651376	0
-0.707107	0.707107	0

#Triangle 
-0.92388	-0.382683	0
-0.707107	-0.707107	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.92388	0.382683	0
0.707107	0.707107	0
0.651376	0.432155	0
0.92388	0.382683	0

#Triangle 
0.707107	-0.707107	0
0.92388	-0.382683	0
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
0.382683	0.92388	0
6.86118e-13	0.707495	0
0.437074	0.641376	0
0.382683	0.92388	0

#Triangle 
-0.707107	0.707107	0
-0.92388	0.382683	0
-0.641376	0.437074	0
-0.707107	0.707107	0

#Triangle 
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0.432155	-0.651376	0
0.382683	-0.92388	0

#Triangle 
-0.382683	0.92388	0
-0.707107	0.707107	0
-0.432155	0.651376	0
-0.382683	0.92388	0

#Triangle 
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.92388	0.382683	0
0.707495	-6.86062e-13	0
0.651376	0.432155	0
0.92388	0.382683	0

#Triangle 
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
0.641376	-0.437074	0
0.92388	-0.382683	0

#Triangle 
0.382683	0.92388	0
6.86118e-13	0.707495	0
0.437074	0.641376	0
0.382683	0.92388	0

#Triangle 
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-0.641376	0.437074	0
-0.92388	0.382683	0

#Triangle 
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0.432155	-0.651376	0
0.382683	-0.92388	0

#Triangle 
-0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
-0.437074	-0.641376	0
-0.382683	-0.92388	0

#Triangle 
-0.382683	0.92388	0
6.86118e-13	0.707495	0
-0.432155	0.651376	0
-0.382683	0.92388	0

#Triangle 
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.92388	0.382683	0
0.707495	-6.86062e-13	0
0.651376	0.432155	0
0.92388	0.382683	0

#Triangle 
0.382683	0.92388	0
6.86118e-13	0.707495	0
0.437074	0.641376	0
0.382683	0.92388	0

#Triangle 
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-0.641376	0.437074	0
-0.92388	0.382683	0

#Triangle 
0	-1	0
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0	-1	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0	1	0
0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
-0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
-0.437074	-0.641376	0
-0.382683	-0.92388	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0	1	0
0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
0	-1	0
-0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0	-1	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-1	0	0
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-0.92388	-0.382683	0
-0.707107	-0.707107	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.707107	-0.707107	0
0.92388	-0.382683	0
0.641376	-0.437074	0
0.707107	-0.707107	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0.432155	-0.651376	0
0.382683	-0.92388	0

#Triangle 
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
0.641376	-0.437074	0
0.92388	-0.382683	0

#Triangle 
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-0.651376	-0.432155	0
-0.92388	-0.382683	0

#Triangle 
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
0.641376	-0.437074	0
0.92388	-0.382683	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0	-1	0
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0	-1	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
0	1	0
-0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
1	0	0
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
6.86118e-13	0.707495	0
0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
1	0	0
0.92388	0.382683	0
0.707495	-6.86062e-13	0
1	0	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
-1	0	0
-0.92388	-0.382683	0
-0.707495	6.85896e-13	0
-1	0	0

#Triangle 
0	1	0
-0.382683	0.92388	0
6.86118e-13	0.707495	0
0	1	0

#Triangle 
-0.361937	-0.361937	0
-2.42806e-13	-0.209243	0
-0.299072	0.00140796	0
-0.361937	-0.361937	0

#Triangle 
6.86118e-13	0.707495	0
0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
-6.8584e-13	-0.707495	0
-0.361937	-0.361937	0
-0.437074	-0.641376	0
-6.8584e-13	-0.707495	0

#Triangle 
-6.8584e-13	-0.707495	0
0.361937	-0.361937	0
-2.42806e-13	-0.209243	0
-6.8584e-13	-0.707495	0

#Triangle 
-2.42806e-13	-0.209243	0
2.51077e-13	0.216116	0
-0.299072	0.00140796	0
-2.42806e-13	-0.209243	0

#Triangle 
6.86118e-13	0.707495	0
0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
0.361937	0.361937	0
2.51077e-13	0.216116	0
0.299072	0.00140796	0
0.361937	0.361937	0

#Triangle 
0.361937	-0.361937	0
-2.42806e-13	-0.209243	0
0.299072	0.00140796	0
0.361937	-0.361937	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	0.361937	0
-0.299072	0.00140796	0
-0.707495	6.85896e-13	0

#Triangle 
-6.8584e-13	-0.707495	0
0.361937	-0.361937	0
-2.42806e-13	-0.209243	0
-6.8584e-13	-0.707495	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	-0.361937	0
-0.651376	-0.432155	0
-0.707495	6.85896e-13	0

#Triangle 
0.361937	0.361937	0
0.437074	0.641376	0
0.651376	0.432155	0
0.361937	0.361937	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
-0.432155	0.651376	0
6.86118e-13	0.707495	0

#Triangle 
-6.8584e-13	-0.707495	0
0.361937	-0.361937	0
0.432155	-0.651376	0
-6.8584e-13	-0.707495	0

#Triangle 
-0.361937	0.361937	0
2.51077e-13	0.216116	0
-0.299072	0.00140796	0
-0.361937	0.361937	0

#Triangle 
-6.8584e-13	-0.707495	0
-0.361937	-0.361937	0
-0.437074	-0.641376	0
-6.8584e-13	-0.707495	0

#Triangle 
0.361937	-0.361937	0
0.641376	-0.437074	0
0.432155	-0.651376	0
0.361937	-0.361937	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	0.361937	0
0.651376	0.432155	0
0.707495	-6.86062e-13	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	-0.361937	0
-0.651376	-0.432155	0
-0.707495	6.85896e-13	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	0.361937	0
0.299072	0.00140796	0
0.707495	-6.86062e-13	0

#Triangle 
0.361937	0.361937	0
0.437074	0.641376	0
0.651376	0.432155	0
0.361937	0.361937	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	-0.361937	0
-0.299072	0.00140796	0
-0.707495	6.85896e-13	0

#Triangle 
-6.8584e-13	-0.707495	0
-0.361937	-0.361937	0
-0.437074	-0.641376	0
-6.8584e-13	-0.707495	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	-0.361937	0
0.641376	-0.437074	0
0.707495	-6.86062e-13	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	0.361937	0
-0.641376	0.437074	0
-0.707495	6.85896e-13	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	-0.361937	0
0.299072	0.00140796	0
0.707495	-6.86062e-13	0

#Triangle 
6.86118e-13	0.707495	0
0.361937	0.361937	0
0.437074	0.641376	0
6.86118e-13	0.707495	0

#Triangle 
0.707495	-6.86062e-13	0
0.361937	-0.361937	0
0.299072	0.00140796	0
0.707495	-6.86062e-13	0

#Triangle 
0.361937	-0.361937	0
0.641376	-0.437074	0
0.432155	-0.651376	0
0.361937	-0.361937	0

#Triangle 
6.86118e-13	0.707495	0
-0.361937	0.361937	0
2.51077e-13	0.216116	0
6.86118e-13	0.707495	0

#Triangle 
-2.42806e-13	-0.209243	0
2.51077e-13	0.216116	0
0.299072	0.00140796	0
-2.42806e-13	-0.209243	0

#Triangle 
-6.8584e-13	-0.707495	0
0.361937	-0.361937	0
0.432155	-0.651376	0
-6.8584e-13	-0.707495	0

#Triangle 
0.382683	0.92388	0
6.86118e-13	0.707495	0
0.437074	0.641376	0
0.382683	0.92388	0

#Triangle 
-0.382683	0.92388	0
6.86118e-13	0.707495	0
-0.432155	0.651376	0
-0.382683	0.92388	0

#Triangle 
-0.707495	6.85896e-13	0
-0.361937	0.361937	0
-0.299072	0.00140796	0
-0.707495	6.85896e-13	0

#Triangle 
-0.707107	0.707107	0
-0.92388	0.382683	0
-0.641376	0.437074	0
-0.707107	0.707107	0

#Triangle 
0.92388	-0.382683	0
0.707495	-6.86062e-13	0
0.641376	-0.437074	0
0.92388	-0.382683	0

#Triangle 
-0.92388	0.382683	0
-0.707495	6.85896e-13	0
-0.641376	0.437074	0
-0.92388	0.382683	0

#Triangle 
-0.707107	0.707107	0
-0.641376	0.437074	0
-0.432155	0.651376	0
-0.707107	0.707107	0

#Triangle 
0.382683	-0.92388	0
-6.8584e-13	-0.707495	0
0.432155	-0.651376	0
0.382683	-0.92388	0

#Triangle 
-0.707107	-0.707107	0
-0.437074	-0.641376	0
-0.651376	-0.432155	0
